STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,POLLUTANT,Pollutant,MEASURE,Measure,UNIT_MEASURE,Unit of measure,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,OBS_STATUS_2,Observation status 2,OBS_STATUS_3,Observation status 3,OBS_STATUS_4,Observation status 4,UNIT_MULT,Unit multiplier,PRICE_BASE,Price base,BASE_PER,Base period,DECIMALS,Decimals,CONVERSION_TYPE,Conversion type
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,1993,,203.4057,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,1992,,218.8336,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,1991,,229.6651,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,1990,,230.3235,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2013,,79.67108,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2012,,79.79332,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2011,,79.16563,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2010,,85.33496,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2009,,83.43951,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2008,,91.49684,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2007,,100.2024,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2006,,107.7576,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2005,,108.9801,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2004,,110.6228,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2003,,113.7741,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2002,,115.2235,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2001,,131.9996,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2000,,134.63,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,1999,,149.0115,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,1998,,152.9818,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,1997,,160.2006,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2022,,65.78919,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2021,,66.69784,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2020,,64.42905,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2019,,71.03449,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2018,,74.27708,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2017,,73.74291,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,GBR,United Kingdom,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2016,,73.32683,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2014,,226.3391,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,1996,,468.1331,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,1995,,448.58,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,1994,,446.8148,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,1993,,488.8026,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,1992,,505.5188,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,1991,,523.728,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,1990,,472.0389,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2013,,267.565,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2012,,263.5847,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2011,,250.4265,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2010,,301.2408,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2009,,286.912,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2008,,296.7893,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2007,,296.6096,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2006,,315.2948,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2005,,341.848,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2004,,359.6447,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2003,,367.5743,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2002,,357.847,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2001,,379.0231,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2000,,381.2641,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,1999,,407.0155,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,1998,,426.0169,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,1997,,428.7031,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2022,,170.0755,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2021,,193.8596,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2020,,177.0162,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2019,,206.1261,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2018,,210.8276,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2017,,223.0376,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,FRA,France,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2016,,234.4194,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,DEU,Germany,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2014,,333.4184,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,DEU,Germany,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,1996,,1475.464,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,DEU,Germany,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,1995,,1742.243,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,DEU,Germany,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,1994,,2415.817,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,DEU,Germany,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,1993,,2901.521,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,DEU,Germany,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,1992,,3236.536,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,DEU,Germany,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,1991,,3963.66,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,DEU,Germany,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,1990,,5459.712,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,DEU,Germany,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2013,,357.6649,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,DEU,Germany,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2012,,368.8868,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,DEU,Germany,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2011,,372.2139,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,DEU,Germany,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2010,,395.2831,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,DEU,Germany,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2009,,387.1963,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,DEU,Germany,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2008,,441.7883,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,DEU,Germany,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2007,,445.5512,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,DEU,Germany,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2006,,470.4422,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,DEU,Germany,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2005,,471.1636,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,DEU,Germany,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2004,,486.1796,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,DEU,Germany,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2003,,524.7772,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,DEU,Germany,A,Annual,SOX,Sulphur oxides,T_EM_MM,Total man-made emissions,T,Tonnes,2002,,558.6363,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
